1.3105	1.2033	1.0941	1.0626	1.0220	0.9494	1.1496	0.9010	1.1594	1.2048	0.8550	0.8117	0.9780	0.7937	0.8013	0.9270
1.0160	1.1483	1.2832	1.3496	1.2638	1.0839	1.1384	1.0526	0.9485	0.9840	0.9580	0.9315	0.8824	0.9568	0.8634	0.8496
1.0336	0.8236	0.8986	1.3145	0.8591	0.9767	0.9355	0.9268	0.9688	1.0590	1.0233	0.9292	1.1164	1.1235	1.1352	1.2665
1.0961	1.1643	1.1385	1.1748	1.0547	1.0775	1.1156	0.8938	0.9926	0.9209	0.9155	1.0074	0.8162	0.9662	0.7997	0.9622
1.4134	1.0345	0.9727	1.0397	0.9731	0.9814	0.9986	0.9336	0.9142	0.9876	1.0014	1.1375	0.9509	1.2674	1.2236	1.4596
1.2022	1.0601	1.0079	1.1603	0.9919	1.0633	1.0840	0.9921	0.7981	1.0526	0.8675	0.8578	0.9009	0.8132	1.0634	0.9406
1.1816	1.1157	1.0432	0.9999	0.9474	0.9679	1.0161	0.9607	0.9001	1.0545	0.9752	0.8525	1.0001	1.0927	0.9148	1.0960
1.2308	1.1944	1.0387	1.0494	1.0774	1.0618	1.0758	0.9613	1.1019	0.8389	0.8825	0.8220	0.7467	0.7018	0.7408	0.7641
0.6767	0.7056	0.9543	0.7858	0.9906	1.0094	0.8455	1.1354	1.1362	0.9556	1.1398	1.0678	1.3574	0.9577	1.3491	1.3116
1.1621	0.9530	0.9243	1.1512	1.0338	0.9590	0.9152	1.1469	0.8664	0.8603	0.9662	0.9203	1.0606	1.0557	1.1534	1.1878
0.6676	0.7151	0.9150	0.8574	0.9732	1.0201	0.9588	1.0313	0.9917	1.0365	1.0813	0.9350	1.1813	1.1540	1.0083	1.1614
1.2006	1.1152	1.1756	1.2011	1.0628	1.0867	1.1354	0.9785	1.0215	0.8531	0.8349	0.8677	0.8573	0.8169	0.8781	0.8493
1.0228	0.8942	0.8713	0.9082	0.8616	0.8681	0.7735	1.1560	0.9135	1.0180	1.1879	0.9820	1.1386	1.1845	1.1113	1.6159
1.1246	1.0461	1.1072	0.9689	0.8402	0.9828	1.0398	1.0497	0.9408	0.8838	0.9584	0.8836	1.0172	0.9067	1.0826	1.1286
1.2618	1.1911	0.9219	0.9777	1.0366	1.1165	1.0394	1.1146	0.9959	0.9220	1.0041	0.9711	1.0198	0.8266	0.7595	0.9583
0.9580	0.9413	1.0540	0.9024	0.9930	1.0850	1.0000	1.0278	0.0000	0.9104	0.9732	1.0316	0.9223	1.0208	1.0414	1.2180
0.8922	0.8937	0.8849	0.0000	0.9439	0.9111	1.0365	1.0000	0.9579	1.0203	1.0607	0.9700	1.0269	1.0556	1.1784	1.2844
1.4228	1.3540	1.0000	1.3164	0.9626	1.0158	1.1918	1.0345	0.9334	0.0000	0.0000	0.8174	0.0000	0.7983	0.9512	0.9846
1.4277	1.0018	1.1153	0.9159	0.7654	1.1120	0.9982	0.9816	1.1010	1.0423	0.8880	1.0261	0.8330	0.8513	0.9745	1.0621
1.1619	1.1423	1.1627	1.2309	1.0281	1.0611	0.9819	0.9471	1.0000	1.0255	0.8914	0.7752	0.7811	0.7145	0.4804	0.0000
1.3575	0.9145	0.0000	0.9187	1.1486	1.1332	0.9277	1.0650	1.0000	0.9322	0.9455	1.1067	0.8164	1.0816	1.0213	0.9171
0.6474	0.7162	1.0709	1.0244	1.1301	1.1617	1.1154	1.0433	0.9442	1.0951	0.9127	0.9847	1.0153	0.8360	0.8197	0.9182
1.0479	0.8778	0.9358	0.9890	0.8854	0.9793	0.9132	0.9718	0.0000	1.1120	1.0031	1.0000	1.1847	1.3208	1.3293	1.5046
1.0194	1.0374	0.7898	1.0432	0.8877	0.9608	0.9000	0.9577	1.1508	0.9285	1.0441	1.0794	1.0004	0.9405	0.0000	1.0000
1.2002	0.0000	1.0000	1.0747	1.1221	1.0603	1.1172	1.0422	1.0291	0.8483	0.9416	0.8191	0.8669	0.7100	0.6805	0.6342
